u,team,group,lambda1,lambda2
1.177786119218876,8,2,0,0.46
1.104612177549486,9,3,0,0.46
1.035168579498361,10,3,0,0.46
0.7681206071552928,11,3,0,0.46
0.543335674576827,12,3,0,0.46
1.2607902109531788,13,4,0,0.46
1.2069781355832543,14,4,0,0.46
0.9528607754833657,15,4,0,0.46
0.7065645093360958,16,4,0,0.46
0.7701336121101738,17,5,0,0.46
0.9126878702428532,18,5,0,0.46
0.9804394833387312,19,5,0,0.46
1.0894872324598401,20,5,0,0.46
0.920377107119147,21,6,0,0.46
0.9795018475082117,22,6,0,0.46
1.1362251098864795,23,6,0,0.46
1.1806101353282656,24,6,0,0.46
1.0200475084266851,25,7,0,0.46
1.3840814785178919,26,7,0,0.46
0.9590095036979877,27,7,0,0.46
0.8821587075514475,28,7,0,0.46
1.288295668514724,29,8,0,0.46
0.8242934766160432,30,8,0,0.46
1.1431072258585335,31,8,0,0.46
0.966872607497027,32,8,0,0.46
1.0207531507528476,1,1,0,0.48
0.9070165841124266,2,1,0,0.48
1.1895197680233396,3,1,0,0.48
1.09958500731817,4,1,0,0.48
0.7798298857796205,5,2,0,0.48
1.2672404193318263,6,2,0,0.48
0.5667063903672083,7,2,0,0.48
1.1548358047134712,8,2,0,0.48
1.089296137595824,9,3,0,0.48
1.0301302357827002,10,3,0,0.48
0.8073122027555898,11,3,0,0.48
0.6200943706780995,12,3,0,0.48
1.2237480497671671,13,4,0,0.48
1.1770147385856686,14,4,0,0.48
0.9593419770171966,15,4,0,0.48
0.7501797952189444,16,4,0,0.48
0.8043004448880938,17,5,0,0.48
0.9242642646915543,18,5,0,0.48
0.9812716140153238,19,5,0,0.48
1.0750359935711604,20,5,0,0.48
0.9290589117300357,21,6,0,0.48
0.9793209738743479,22,6,0,0.48
1.1139421455610738,23,6,0,0.48
1.1524170427586249,24,6,0,0.48
1.0163635143301144,25,7,0,0.48
1.3338348515577534,26,7,0,0.48
0.9632790391396654,27,7,0,0.48
0.8979812468099033,28,7,0,0.48
1.2478132614574171,29,8,0,0.48
0.8479736884659237,30,8,0,0.48
1.1212813394309915,31,8,0,0.48
0.9692571499179213,32,8,0,0.48
1.0145945583683875,1,1,0,0.5
0.9234347273638959,2,1,0,0.5
1.1553059407206008,3,1,0,0.5
1.0815114865129623,4,1,0,0.5
0.8180139020752639,5,2,0,0.5
1.223934435337059,6,2,0,0.5
0.6449132113769223,7,2,0,0.5
1.1286407953900324,8,2,0,0.5
1.0716328843470604,9,3,0,0.5
1.0235861762607645,10,3,0,0.5
0.8478819121162394,11,3,0,0.5
0.7042019203190332,12,3,0,0.5
1.184322196394559,13,4,0,0.5
1.1450793332420222,14,4,0,0.5
0.9654170060403316,15,4,0,0.5
0.7960401848507248,16,4,0,0.5
0.8400265187301925,17,5,0,0.5
0.9361829636958277,18,5,0,0.5
0.9820748305766043,19,5,0,0.5
1.059558284507657,20,5,0,0.5
0.9384912781172138,21,6,0,0.5
0.9794885812361264,22,6,0,0.5
1.0908098818822056,23,6,0,0.5
1.1230358964513794,24,6,0,0.5
1.0119065759651757,25,7,0,0.5
1.280640202760466,26,7,0,0.5
0.9672803042484053,27,7,0,0.5
0.9138767857842962,28,7,0,0.5
1.2051051157724069,29,8,0,0.5
0.8728947342115589,30,8,0,0.5
1.098300230086289,31,8,0,0.5
0.9718171452583402,32,8,0,0.5
0.5989929075882507,1,1,0.5,0
0.28432611958962595,2,1,0.5,0
1.59277085489121,3,1,0.5,0
0.8300060192426157,4,1,0.5,0
0.3322367887037447,5,2,0.5,0
2.1607047166727127,6,2,0.5,0
0.17086121498290188,7,2,0.5,0
1.5344772926300674,8,2,0.5,0
0.6314340173595484,9,3,0.5,0
0.5018575473662807,10,3,0.5,0
0.19282032273621028,11,3,0.5,0
0.10340199356410675,12,3,0.5,0
2.4678601768457593,13,4,0.5,0
2.06643200762864,14,4,0.5,0
0.7542921382724388,15,4,0.5,0
0.2833541007306113,16,4,0.5,0
0.20082515345652432,17,5,0.5,0
0.32368682902142953,18,5,0.5,0
0.42807918324739164,19,5,0.5,0
0.6061128359259165,20,5,0.5,0
0.754142163468138,21,6,0.5,0
0.9715209303641097,22,6,0.5,0
1.8719162174443034,23,6,0.5,0
2.060689020220702,24,6,0.5,0
0.5110964743096452,25,7,0.5,0
3.081088624957175,26,7,0.5,0
0.4127571361416201,27,7,0.5,0
0.29574230184762595,28,7,0.5,0
2.7990828436382578,29,8,0.5,0
0.4716542687262137,30,8,0.5,0
1.8642106202614595,31,8,0.5,0
0.8415671781647569,32,8,0.5,0
0.7207508487864392,1,1,0.5,0.02
0.33610310154946116,2,1,0.5,0.02
1.730368232337739,3,1,0.5,0.02
1.0119006123880445,4,1,0.5,0.02
0.34563995812156584,5,2,0.5,0.02
2.051908984360699,6,2,0.5,0.02
0.1786002922069193,7,2,0.5,0.02
1.5021302688436975,8,2,0.5,0.02
0.7274285933059353,9,3,0.5,0.02
0.5796915753466352,10,3,0.5,0.02
0.22244927886529833,11,3,0.5,0.02
0.11903847993000136,12,3,0.5,0.02
2.2791581313097793,13,4,0.5,0.02
1.9530056941728628,14,4,0.5,0.02
0.7685404926371683,15,4,0.5,0.02
0.2948685979473106,16,4,0.5,0.02
0.23465778291515466,17,5,0.5,0.02
0.37743659697974313,18,5,0.5,0.02
0.4981895526988285,19,5,0.5,0.02
0.7018109310361095,20,5,0.5,0.02
0.7720947616666194,21,6,0.5,0.02
0.9845951962574291,22,6,0.5,0.02
1.7728573491068498,23,6,0.5,0.02
1.9470949772758264,24,6,0.5,0.02
0.5915203167352859,25,7,0.5,0.02
2.8318419739240435,26,7,0.5,0.02
0.4759948049353891,27,7,0.5,0.02
0.34031065246443903,28,7,0.5,0.02
2.5448440232433205,29,8,0.5,0.02
0.48727983776516864,30,8,0.5,0.02
1.7603178160397117,31,8,0.5,0.02
0.8575702848465249,32,8,0.5,0.02
0.8167213408009464,1,1,0.5,0.04
0.38220673041646874,2,1,0.5,0.04
1.7511734461119683,3,1,0.5,0.04
1.122069247697602,4,1,0.5,0.04
0.3570809167065365,5,2,0.5,0.04
1.9599554972809865,6,2,0.5,0.04
0.1846433960542442,7,2,0.5,0.04
1.4679459106101345,8,2,0.5,0.04
0.8101706196449677,9,3,0.5,0.04
0.648141510682695,10,3,0.5,0.04
0.2492336335450366,11,3,0.5,0.04
0.13304333309218003,12,3,0.5,0.04
2.137283457603882,13,4,0.5,0.04
1.8606364321258217,14,4,0.5,0.04
0.7770509943726173,15,4,0.5,0.04
0.304610765697349,16,4,0.5,0.04
0.2659938883887647,17,5,0.5,0.04
0.4274660775942285,18,5,0.5,0.04
0.5628608748682782,19,5,0.5,0.04
0.7896069864713476,20,5,0.5,0.04
0.7895084992864972,21,6,0.5,0.04
0.9953010329246954,22,6,0.5,0.04
1.6924797929749693,23,6,0.5,0.04
1.8533738389839374,24,6,0.5,0.04
0.6739029995737987,25,7,0.5,0.04
2.644143682712651,26,7,0.5,0.04
0.539388496038952,27,7,0.5,0.04
0.38458665760562394,28,7,0.5,0.04
2.3635029739317654,29,8,0.5,0.04
0.502604306141385,30,8,0.5,0.04
1.6809839021648438,31,8,0.5,0.04
0.8723287578948272,32,8,0.5,0.04
0.8862528242104332,1,1,0.5,0.06
0.4237316521612366,2,1,0.5,0.06
1.7334989739579878,3,1,0.5,0.06
1.182952546509316,4,1,0.5,0.06
0.3680778553925523,5,2,0.5,0.06
1.8835835012148368,6,2,0.5,0.06
0.19015749008574703,7,2,0.5,0.06
1.437743508813846,8,2,0.5,0.06
0.87691072832219,9,3,0.5,0.06
0.7065244918067665,10,3,0.5,0.06
0.2736100959007709,11,3,0.5,0.06
0.14571043893906266,12,3,0.5,0.06
2.025810045067485,13,4,0.5,0.06
1.7846750573915846,14,4,0.5,0.06
0.785383169335375,15,4,0.5,0.06
0.31401086927285826,16,4,0.5,0.06
0.2950136416198727,17,5,0.5,0.06
0.47365682016480515,18,5,0.5,0.06
0.6210794666657689,19,5,0.5,0.06
0.8647055356225277,20,5,0.5,0.06
0.8062820517130546,21,6,0.5,0.06
1.0038131705628064,22,6,0.5,0.06
1.6262402324284808,23,6,0.5,0.06
1.7749833419627477,24,6,0.5,0.06
0.7508193800479782,25,7,0.5,0.06
2.4924669878923003,26,7,0.5,0.06
0.6003960484734362,27,7,0.5,0.06
0.42763371628019203,28,7,0.5,0.06
2.223171436025393,29,8,0.5,0.06
0.5178051809294375,30,8,0.5,0.06
1.6173737732015505,31,8,0.5,0.06
0.8859259680276009,32,8,0.5,0.06
0.938789732504173,1,1,0.5,0.08
0.46423748768898204,2,1,0.5,0.08
1.7019980352563713,3,1,0.5,0.08
1.2185626403307226,4,1,0.5,0.08
0.37962637572985014,5,2,0.5,0.08
1.8168188771654714,6,2,0.5,0.08
0.19579959941130695,7,2,0.5,0.08
1.4105515590751387,8,2,0.5,0.08
0.9315624620482044,9,3,0.5,0.08
0.7579841108194604,10,3,0.5,0.08
0.2971165421294402,11,3,0.5,0.08
0.1578715784723491,12,3,0.5,0.08
1.9310859505164215,13,4,0.5,0.08
1.7182036107057668,14,4,0.5,0.08
0.7950440114926142,15,4,0.5,0.08
0.3239946033922556,16,4,0.5,0.08
0.3233334747321123,17,5,0.5,0.08
0.5182345313051742,18,5,0.5,0.08
0.6749428437504034,19,5,0.5,0.08
0.9282424844372031,20,5,0.5,0.08
0.8227304106149026,21,6,0.5,0.08
1.0104536051388588,22,6,0.5,0.08
1.5682235982615944,23,6,0.5,0.08
1.7056063736044849,24,6,0.5,0.08
0.8194447596801135,25,7,0.5,0.08
2.360039287611072,26,7,0.5,0.08
0.6594770660861714,27,7,0.5,0.08
0.4709069403713324,28,7,0.5,0.08
2.104469518664455,29,8,0.5,0.08
0.5335875214075806,30,8,0.5,0.08
1.5622237541585866,31,8,0.5,0.08
0.8988366534374285,32,8,0.5,0.08
0.9791143080036425,1,1,0.5,0.1
0.5062070207666298,2,1,0.5,0.1
1.6639578560069512,3,1,0.5,0.1
1.238712880404946,4,1,0.5,0.1
0.3924444751612699,5,2,0.5,0.1
1.7570150727148603,6,2,0.5,0.1
0.20194874688663936,7,2,0.5,0.1
1.3857858089506896,8,2,0.5,0.1
0.9760000528475432,9,3,0.5,0.1
0.8035464531153333,10,3,0.5,0.1
0.32057230297083045,11,3,0.5,0.1
0.1699645177446003,12,3,0.5,0.1
1.8477997197886693,13,4,0.5,0.1
1.6585059177063135,14,4,0.5,0.1
0.8065804590930169,15,4,0.5,0.1
0.3352291410531886,16,4,0.5,0.1
0.35184229817075524,17,5,0.5,0.1
0.5621286201036927,18,5,0.5,0.1
0.724663295279236,19,5,0.5,0.1
0.9803294439779144,20,5,0.5,0.1
0.8390077319413327,21,6,0.5,0.1
1.015495906216804,22,6,0.5,0.1
1.5161044622865427,23,6,0.5,0.1
1.6427211165867268,24,6,0.5,0.1
0.8777712014850023,25,7,0.5,0.1
2.2406928847503145,26,7,0.5,0.1
0.715377788803231,27,7,0.5,0.1
0.5152292665975373,28,7,0.5,0.1
2.0001716967866283,29,8,0.5,0.1
0.5507923290383614,30,8,0.5,0.1
1.5129169597996897,31,8,0.5,0.1
0.9113702649611175,32,8,0.5,0.1
1.0092098516056662,1,1,0.5,0.12
0.5509644341926733,2,1,0.5,0.12
1.6228503558380591,3,1,0.5,0.12
1.2478640747481264,4,1,0.5,0.12
0.40708175558825727,5,2,0.5,0.12
1.7036136343904864,6,2,0.5,0.12
0.20887909937883495,7,2,0.5,0.12
1.3634576532620155,8,2,0.5,0.12
1.010681393795589,9,3,0.5,0.12
0.8427245115773934,10,3,0.5,0.12
0.34423224928541757,11,3,0.5,0.12
0.18213477163815886,12,3,0.5,0.12
1.7745504012719469,13,4,0.5,0.12
1.6051448957811878,14,4,0.5,0.12
0.8200347986707599,15,4,0.5,0.12
0.3482332189191154,16,4,0.5,0.12
0.3807108771206787,17,5,0.5,0.12
0.6047600232824893,18,5,0.5,0.12
0.7688574082010887,19,5,0.5,0.12
1.0204319155007682,20,5,0.5,0.12
0.8548700190704458,21,6,0.5,0.12
1.0191717511962826,22,6,0.5,0.12
1.4694817275279572,23,6,0.5,0.12
1.5859513401409147,24,6,0.5,0.12
0.924347403512163,25,7,0.5,0.12
2.1333522209659717,26,7,0.5,0.12
0.7653787008561872,27,7,0.5,0.12
0.5601641239816835,28,7,0.5,0.12
1.908309047136816,29,8,0.5,0.12
0.5701133324018339,30,8,0.5,0.12
1.4689967051881168,31,8,0.5,0.12
0.9234463039729209,32,8,0.5,0.12
1.030540862457025,1,1,0.5,0.14
0.597782216588584,2,1,0.5,0.14
1.5813405500415287,3,1,0.5,0.14
1.2491037589601017,4,1,0.5,0.14
0.42384103655127475,5,2,0.5,0.14
1.656523402897747,6,2,0.5,0.14
0.21677431408693795,7,2,0.5,0.14
1.3436035353135445,8,2,0.5,0.14
1.0363713106248638,9,3,0.5,0.14
0.8750828878124457,10,3,0.5,0.14
0.36812178688921976,11,3,0.5,0.14
0.1944052891346698,12,3,0.5,0.14
1.7108017485542129,13,4,0.5,0.14
1.5581082709332421,14,4,0.5,0.14
0.834820360383607,15,4,0.5,0.14
0.36332327902117706,16,4,0.5,0.14
0.4097824175992458,17,5,0.5,0.14
0.6447883173858949,18,5,0.5,0.14
0.8062811596910076,19,5,0.5,0.14
1.0491429294850636,20,5,0.5,0.14
0.8698099865170924,21,6,0.5,0.14
1.0217119638377923,22,6,0.5,0.14
1.4283419471062095,23,6,0.5,0.14
1.5354056931177693,24,6,0.5,0.14
0.9594068194780839,25,7,0.5,0.14
2.038189960878829,26,7,0.5,0.14
0.807464656568152,27,7,0.5,0.14
0.6041750608259242,28,7,0.5,0.14
1.8281798125545632,29,8,0.5,0.14
0.591730655470112,30,8,0.5,0.14
1.4303813637928673,31,8,0.5,0.14
0.9346626454412169,32,8,0.5,0.14
1.0451456819047449,1,1,0.5,0.16
0.6447760874007041,2,1,0.5,0.16
1.5408769386687144,3,1,0.5,0.16
1.2451182750739342,4,1,0.5,0.16
0.44299511707786127,5,2,0.5,0.16
1.6146337349538609,6,2,0.5,0.16
0.22581923853805425,7,2,0.5,0.16
1.3257176417919008,8,2,0.5,0.16
1.0549748858298438,9,3,0.5,0.16
0.9014858005374686,10,3,0.5,0.16
0.3926832048004679,11,3,0.5,0.16
0.2069783536213492,12,3,0.5,0.16
1.654720801104022,13,4,0.5,0.16
1.5162891305879145,14,4,0.5,0.16
0.85020055267716,15,4,0.5,0.16
0.38090106542573454,16,4,0.5,0.16
0.43940323511239265,17,5,0.5,0.16
0.6816803123757622,18,5,0.5,0.16
0.8373649145918125,19,5,0.5,0.16
1.0687707040278331,20,5,0.5,0.16
0.8835281838039948,21,6,0.5,0.16
1.0233087311728966,22,6,0.5,0.16
1.3917967103733013,23,6,0.5,0.16
1.4901778906357512,24,6,0.5,0.16
0.9852159825981441,25,7,0.5,0.16
1.9534724649441622,26,7,0.5,0.16
0.842025551655673,27,7,0.5,0.16
0.6461227118202716,28,7,0.5,0.16
1.757624330494383,29,8,0.5,0.16
0.6153904173225356,30,8,0.5,0.16
1.396087079810832,31,8,0.5,0.16
0.9447142692665204,32,8,0.5,0.16
1.0548117518872053,1,1,0.5,0.18
0.6900862476245926,2,1,0.5,0.18
1.5018668545842213,3,1,0.5,0.18
1.2377297394996833,4,1,0.5,0.18
0.46488132770747836,5,2,0.5,0.18
1.5765329714692609,6,2,0.5,0.18
0.23626998098127125,7,2,0.5,0.18
1.309137608386882,8,2,0.5,0.18
1.0683335375889291,9,3,0.5,0.18
0.9231752484407971,10,3,0.5,0.18
0.41871189714658696,11,3,0.5,0.18
0.22022082060144527,12,3,0.5,0.18
1.604216449778683,13,4,0.5,0.18
1.4782716117656736,14,4,0.5,0.18
0.8656505087167179,15,4,0.5,0.18
0.401675638223809,16,4,0.5,0.18
0.47025319467057375,17,5,0.5,0.18
0.7155103275993776,18,5,0.5,0.18
0.8631988074234198,19,5,0.5,0.18
1.081614548524415,20,5,0.5,0.18
0.89595237571505415,21,6,0.5,0.18
1.0240838716361351,22,6,0.5,0.18
1.3587132157298358,23,6,0.5,0.18
1.4490320304810138,24,6,0.5,0.18
1.004139926014546,25,7,0.5,0.18
1.8768528900249493,26,7,0.5,0.18
0.8703871886260688,27,7,0.5,0.18
0.6854200135395563,28,7,0.5,0.18
1.6942274271649966,29,8,0.5,0.18
0.6406221733542345,30,8,0.5,0.18
1.3649294312509004,31,8,0.5,0.18
0.9534903838416833,32,8,0.5,0.18
1.0606653323677793,1,1,0.5,0.2
0.7317876434485522,2,1,0.5,0.2
1.4646838336696013,3,1,0.5,0.2
1.2280807765422554,4,1,0.5,0.2
0.4894360729719389,5,2,0.5,0.2
1.5415467129886014,6,2,0.5,0.2
0.24835101571618767,7,2,0.5,0.2
1.2935204413940502,8,2,0.5,0.2
1.0775689938578816,9,3,0.5,0.2
0.9408771208998792,10,3,0.5,0.2
0.44670733332263735,11,3,0.5,0.2
0.23445736869015602,12,3,0.5,0.2
1.5582641958927297,13,4,0.5,0.2
1.4433680375221252,14,4,0.5,0.2
0.8806005203808388,15,4,0.5,0.2
0.42626815638954096,16,4,0.5,0.2
0.5025516266137919,17,5,0.5,0.2
0.7461073454762652,18,5,0.5,0.2
0.8844972796474726,19,5,0.5,0.2
1.0892140479540176,20,5,0.5,0.2
0.9070006597383912,21,6,0.5,0.2
1.0241379866966556,22,6,0.5,0.2
1.3285496142149464,23,6,0.5,0.2
1.4114062525639322,24,6,0.5,0.2
1.017671938412711,25,7,0.5,0.2
1.8072781632912325,26,7,0.5,0.2
0.8934221707193006,27,7,0.5,0.2
0.7212582636314339,28,7,0.5,0.2
1.6368706290552995,29,8,0.5,0.2
0.6665693467328571,30,8,0.5,0.2
1.3363670156470293,31,8,0.5,0.2
0.9609141035499054,32,8,0.5,0.2
1.0635334398217562,1,1,0.5,0.22
0.7681307876257978,2,1,0.5,0.22
1.430033361490302,3,1,0.5,0.22
1.2171199443037803,4,1,0.5,0.22
0.5156322120948865,5,2,0.5,0.22
1.5097931523271355,6,2,0.5,0.22
0.26208592774835143,7,2,0.5,0.22
1.278904911899447,8,2,0.5,0.22
1.0834158955779871,9,3,0.5,0.22
0.9549226984290408,10,3,0.5,0.22
0.47621347513075246,11,3,0.5,0.22
0.24984309307030989,12,3,0.5,0.22
1.5168670260647164,13,4,0.5,0.22
1.4116459072447454,14,4,0.5,0.22
0.8943121344452556,15,4,0.5,0.22
0.45434905425720074,16,4,0.5,0.22
0.5355996930762135,17,5,0.5,0.22
0.773056988907339,18,5,0.5,0.22
0.9017108437676955,19,5,0.5,0.22
1.092790213919639,20,5,0.5,0.22
0.9165861537704019,21,6,0.5,0.22
1.0236331774251257,22,6,0.5,0.22
1.3013493930479725,23,6,0.5,0.22
1.3774246285685445,24,6,0.5,0.22
1.0268220981829452,25,7,0.5,0.22
1.744914103430837,26,7,0.5,0.22
0.9116440556846009,27,7,0.5,0.22
0.7526685433752256,28,7,0.5,0.22
1.5855885455621856,29,8,0.5,0.22
0.6919758181608829,30,8,0.5,0.22
1.3104753274953325,31,8,0.5,0.22
0.9669573940935962,32,8,0.5,0.22
1.0643304783079943,1,1,0.5,0.24
0.7995845167348681,2,1,0.5,0.24
1.3975611500729888,3,1,0.5,0.24
1.2054380528227997,4,1,0.5,0.24
0.5427694919500086,5,2,0.5,0.24
1.4803938855615701,6,2,0.5,0.24
0.27773288371920046,7,2,0.5,0.24
1.2649318381748202,8,2,0.5,0.24
1.0868247332820278,9,3,0.5,0.24
0.9662134365664058,10,3,0.5,0.24
0.5070374338800129,11,3,0.5,0.24
0.266922341136085,12,3,0.5,0.24
1.4788126025258383,13,4,0.5,0.24
1.3822363648239377,14,4,0.5,0.24
0.9067143448900448,15,4,0.5,0.24
0.4854944645463459,16,4,0.5,0.24
0.5691568449972965,17,5,0.5,0.24
0.7969592265606701,18,5,0.5,0.24
0.9158323868773752,19,5,0.5,0.24
1.093562455025728,20,5,0.5,0.24
0.9249154701647775,21,6,0.5,0.24
1.0226594624857854,22,6,0.5,0.24
1.2763819699074688,23,6,0.5,0.24
1.3462480608650045,24,6,0.5,0.24
1.032865444466061,25,7,0.5,0.24
1.6880765685070125,26,7,0.5,0.24
0.9262753280436312,27,7,0.5,0.24
0.780260086078317,28,7,0.5,0.24
1.53891340721836,29,8,0.5,0.24
0.7164793412662265,30,8,0.5,0.24
1.2865643108962703,31,8,0.5,0.24
0.9718516176450707,32,8,0.5,0.24
1.0504159689954213,1,1,0.5,0.26
0.7473427534563241,2,1,0.5,0.26
1.4231690217572188,3,1,0.5,0.26
1.2042947960782255,4,1,0.5,0.26
0.5254053609988312,5,2,0.5,0.26
1.5240780225680468,6,2,0.5,0.26
0.2747434784954855,7,2,0.5,0.26
1.287648077640535,8,2,0.5,0.26
1.0663266956143496,9,3,0.5,0.26
0.9391691243641815,10,3,0.5,0.26
0.47713595914644147,11,3,0.5,0.26
0.2564121570182542,12,3,0.5,0.26
1.536415882163791,13,4,0.5,0.26
1.4273286764617852,14,4,0.5,0.26
0.8956485965286406,15,4,0.5,0.26
0.46305146573424893,16,4,0.5,0.26
0.5353821091578785,17,5,0.5,0.26
0.7645086086615078,18,5,0.5,0.26
0.8920620339267836,19,5,0.5,0.26
1.0798336973746188,20,5,0.5,0.26
0.9217459009941374,21,6,0.5,0.26
1.0292742770762209,22,6,0.5,0.26
1.3081948171266087,23,6,0.5,0.26
1.3830679479986097,24,6,0.5,0.26
1.009232892310804,25,7,0.5,0.26
1.7586639417043548,26,7,0.5,0.26
0.8930639490493568,27,7,0.5,0.26
0.732389719179991,28,7,0.5,0.26
1.6026108461633695,29,8,0.5,0.26
0.6965779389807345,30,8,0.5,0.26
1.3234022064553055,31,8,0.5,0.26
0.9714030768179345,32,8,0.5,0.26
1.0618212741416686,1,1,0.5,0.28
0.8508270066744531,2,1,0.5,0.28
1.3373596948596895,3,1,0.5,0.28
1.1808835334847632,4,1,0.5,0.28
0.5982939621807849,5,2,0.5,0.28
1.4256448522350285,6,2,0.5,0.28
0.31706664547583036,7,2,0.5,0.28
1.2376841397664258,8,2,0.5,0.28
1.0885336006536726,9,3,0.5,0.28
0.9830369455597786,10,3,0.5,0.28
0.5719184563591353,11,3,0.5,0.28
0.30988979889429746,12,3,0.5,0.28
1.4089649548428917,13,4,0.5,0.28
1.3276050158377228,14,4,0.5,0.28
0.9280347311368868,15,4,0.5,0.28
0.5546494488016699,16,4,0.5,0.28
0.6367322886015843,17,5,0.5,0.28
0.837752634298629,18,5,0.5,0.28
0.937470029096892,19,5,0.5,0.28
1.089420252987432,20,5,0.5,0.28
0.9385398629000573,21,6,0.5,0.28
1.019482718438851,22,6,0.5,0.28
1.230828258466948,23,6,0.5,0.28
1.289565723169384,24,6,0.5,0.28
1.0387204683389406,25,7,0.5,0.28
1.5856070278403702,26,7,0.5,0.28
0.9480990245641342,27,7,0.5,0.28
0.8266544713289593,28,7,0.5,0.28
1.4548074914182951,29,8,0.5,0.28
0.7625928642046894,30,8,0.5,0.28
1.2425276346153589,31,8,0.5,0.28
0.9789851888247773,32,8,0.5,0.28
1.05905411895203,1,1,0.5,0.3
0.8717401284490186,2,1,0.5,0.3
1.3089162645028258,3,1,0.5,0.3
1.1681534087891456,4,1,0.5,0.3
0.6262270275353137,5,2,0.5,0.3
1.3991791930385058,6,2,0.5,0.3
0.3423762647165086,7,2,0.5,0.3
1.223920463606862,8,2,0.5,0.3
1.0873403499933425,9,3,0.5,0.3
0.9892680960218853,10,3,0.5,0.3
0.6056174788478399,11,3,0.5,0.3
0.3385044675661993,12,3,0.5,0.3
1.3759313425224278,13,4,0.5,0.3
1.301465579262118,14,4,0.5,0.3
0.9371388500600892,15,4,0.5,0.3
0.5913406414347943,16,4,0.5,0.3
0.6701347029073328,17,5,0.5,0.3
0.8553310713516489,18,5,0.5,0.3
0.9457667997865785,19,5,0.5,0.3
1.08521603580426,20,5,0.5,0.3
0.9440720918692852,21,6,0.5,0.3
1.0173152711193452,22,6,0.5,0.3
1.2094723664102611,23,6,0.5,0.3
1.2631332503082706,24,6,0.5,0.3
1.0393685309535674,25,7,0.5,0.3
1.538191956194067,26,7,0.5,0.3
0.9562531739130588,27,7,0.5,0.3
0.8463551083268214,28,7,0.5,0.3
1.4158716394943267,29,8,0.5,0.3
0.7841979226624978,30,8,0.5,0.3
1.2216866087501246,31,8,0.5,0.3
0.9814597948496465,32,8,0.5,0.3
1.0582396876361537,1,1,0.5,0.32
0.8522794588415088,2,1,0.5,0.32
1.3232974970743503,3,1,0.5,0.32
1.171959461961171,4,1,0.5,0.32
0.6035098573419786,5,2,0.5,0.32
1.4247277728847347,6,2,0.5,0.32
0.3318899959984438,7,2,0.5,0.32
1.2370197047973104,8,2,0.5,0.32
1.0829741869898293,9,3,0.5,0.32
0.9783172217733451,10,3,0.5,0.32
0.5740412094554272,11,3,0.5,0.32
0.3230400519252441,12,3,0.5,0.32
1.4048837824184537,13,4,0.5,0.32
1.3245271918524315,14,4,0.5,0.32
0.9276688722695231,15,4,0.5,0.32
0.5613834368764642,16,4,0.5,0.32
0.6536819991722524,17,5,0.5,0.32
0.846772479843746,18,5,0.5,0.32
0.9428816890372099,19,5,0.5,0.32
1.0886398499072687,20,5,0.5,0.32
0.9453561422696396,21,6,0.5,0.32
1.0226449339566765,22,6,0.5,0.32
1.2241589184083754,23,6,0.5,0.32
1.2799837698738639,24,6,0.5,0.32
1.0352970331517881,25,7,0.5,0.32
1.5673435423244277,26,7,0.5,0.32
0.9474283316918041,27,7,0.5,0.32
0.8288558413144187,28,7,0.5,0.32
1.4428800714771537,29,8,0.5,0.32
0.7733693023259487,30,8,0.5,0.32
1.2380988261560946,31,8,0.5,0.32
0.9828478789929695,32,8,0.5,0.32
1.051282502275623,1,1,0.5,0.34
0.9055440366850448,2,1,0.5,0.34
1.2548150361300408,3,1,0.5,0.34
1.1420912440731075,4,1,0.5,0.34
0.680714157893631,5,2,0.5,0.34
1.3471149166484597,6,2,0.5,0.34
0.40659413382825,7,2,0.5,0.34
1.1957346021020767,8,2,0.5,0.34
1.0813272572146977,9,3,0.5,0.34
0.9979342457505338,10,3,0.5,0.34
0.6730994519762317,11,3,0.5,0.34
0.41527296890715815,12,3,0.5,0.34
1.3127530706882287,13,4,0.5,0.34
1.2509554283725726,14,4,0.5,0.34
0.9522234790003794,15,4,0.5,0.34
0.6647471421015229,16,4,0.5,0.34
0.734055624583117,17,5,0.5,0.34
0.885679448328313,18,5,0.5,0.34
0.9584668267333847,19,5,0.5,0.34
1.073818367222212,20,5,0.5,0.34
0.9530593145307282,21,6,0.5,0.34
1.0121519407468074,22,6,0.5,0.34
1.1691155806406206,23,6,0.5,0.34
1.2134332922677311,24,6,0.5,0.34
1.037239025487046,25,7,0.5,0.34
1.4494019238272196,26,7,0.5,0.34
0.9682131867627005,27,7,0.5,0.34
0.8796582256572875,28,7,0.5,0.34
1.3429557125093767,29,8,0.5,0.34
0.8240383015903359,30,8,0.5,0.34
1.1818930208443488,31,8,0.5,0.34
0.9846165346212157,32,8,0.5,0.34
1.0462148794154171,1,1,0.5,0.36
0.9196075390820546,2,1,0.5,0.36
1.2277152420852913,3,1,0.5,0.36
1.1281823973964626,4,1,0.5,0.36
0.7089848030394009,5,2,0.5,0.36
1.3193905119436313,6,2,0.5,0.36
0.44820809472256623,7,2,0.5,0.36
1.1802071105806606,8,2,0.5,0.36
1.0763040283965402,9,3,0.5,0.36
1.0007639618889168,10,3,0.5,0.36
0.708806359075219,11,3,0.5,0.36
0.46728339286501913,12,3,0.5,0.36
1.280629288054823,13,4,0.5,0.36
1.2250270778179082,14,4,0.5,0.36
0.9586538640267206,15,4,0.5,0.36
0.702432364511752,16,4,0.5,0.36
0.7653119519970153,17,5,0.5,0.36
